Id,Value
2596,-2.4894082221320586
2597,-11.460111471512352
2598,-11.483873086520221
2599,-2.4705679669419753
2600,-2.451022397439998
2601,-2.451022397439998
2602,-2.470572535882115
2603,-11.455007717000651
2604,-11.451486450500656
2605,-2.489414466323783
2606,-2.482368063078398
2607,-2.482368063078398
2608,-2.4894072527742743
2609,-11.483888022553781
2610,-11.467997825909965
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,-1.1212648724058398
2618,-0.7505612464025995
2619,-1.1053271444449821
2620,-1.124675424293213
2621,-1.96
2622,-1.9369893441126402
2623,-1.8744945782589
2624,-1.8556880138057177
2625,-1.8560445839096618
2626,-1.8758746213599193
2627,-3.589433265246659
2628,-5.524440463733824
2629,-1.3239742990681749
2630,-0.7506372879327792
2631,-1.5503691766920904
2632,-1.3314035365123849
2633,-4.277055570181397
2634,-3.589844921520614
2635,-1.4391941586894212
2636,-1.4377074133835452
2637,-1.4383329261291278
2638,-1.4391941586894212
2639,-1.9060000000000001
2640,-5.510074233671004
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,0.0
2647,-2.493649820199463
2648,-2.4894208378470393
2649,-2.4936512318589683
2650,-2.4894208378470393
2651,-11.492909834671366
2652,-11.483328847401985
2653,-2.451001646873105
2654,-2.4183706623999988
2655,-2.4509702039182986
2656,-2.4183706623999988
2657,-11.427412384384686
2658,-11.441572028986743
2659,-2.4894158275032385
2660,-2.482368063078398
2661,-2.4894168850802187
2662,-2.482368063078398
2663,-11.479896270976624
2664,-11.459586041353997
2665,-2.493649107949079
2666,-2.4894208378470393
2667,-2.4936488778918724
2668,-2.4961808637661718
2669,-11.492073316962346
2670,-11.490754411766927
2671,0.0
2672,0.0
2673,0.0
2674,0.0
2675,0.0
2676,0.0
2677,-2.4936503695888
2678,-2.4894208378470393
2679,-2.4936500959191936
2680,-2.496184401696163
2681,-11.48441059384092
2682,-11.485364021911046
2683,-2.4704125936855763
2684,-2.451022397439998
2685,-2.47060384285741
2686,-2.4823609636444233
2687,-11.455063234237532
2688,-11.463816689568837
2689,-2.4509407596110186
2690,-2.4183706623999988
2691,-2.4509703135386403
2692,-2.4183706623999988
2693,-11.444882542849037
2694,-11.433570760956059
2695,-2.4936393437517057
2696,-2.4894208378470393
2697,-2.4936282056314956
2698,-2.4894208378470393
2699,-11.492521951130577
2700,-11.48436885218385
2701,0.0
2702,0.0
2703,0.0
2704,0.0
2705,0.0
2706,0.0
2707,-2.4894143788240295
2708,-2.482368063078398
2709,-2.4894174117882013
2710,-2.482368063078398
2711,-11.486756123290146
2712,-11.480979578858632
2713,-2.4823627455478103
2714,-2.470613438464001
2715,-2.482292375220891
2716,-2.4894014805736164
2717,-11.478342458041961
2718,-11.478656819469345
2719,-2.4510171042665485
2720,-2.4183706623999988
2721,-2.450983973244416
2722,-2.470586899755307
2723,-11.447774775426433
2724,-11.431826595305628
2725,-2.4823543490026374
2726,-2.470613438464001
2727,-2.482347109186019
2728,-2.489399461761136
2729,-11.476197158253047
2730,-11.48123579315403
2731,0.0
2732,0.0
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,-1.4391941586894212
2738,-1.4364495614801935
2739,-1.4386305936071135
2740,-1.4362811035541803
2741,-3.6399724327649765
2742,-4.364060724638371
2743,-1.5869172765633162
2744,-1.4502405729173395
2745,-1.5204790541089697
2746,-1.6388876440532527
2747,-3.5512239098931255
2748,-3.6106192980433685
2749,-1.4797051364858438
2750,-1.4437777696051948
2751,-1.4799597165776621
2752,-1.4433023760344472
2753,-3.6466236484727115
2754,-1.9538951090678531
2755,-1.205538385528627
2756,-0.7504388854756305
2757,-1.1447840503477273
2758,-1.2278404235565537
2759,-3.5733361690520704
2760,-2.8186352620872315
2761,0.0
2762,0.0
2763,0.0
2764,0.0
2765,0.0
2766,0.0
2767,-2.4961902232625834
2768,-2.493652502708222
2769,-2.497714729321592
2770,-2.4961896432454695
2771,-11.493841166156015
2772,-11.495265312900298
2773,-2.4706030220809128
2774,-2.4510223974400023
2775,-2.4823488124983206
2776,-2.470600177168813
2777,-11.463212338402347
2778,-11.461312561498335
2779,-2.493642982352898
2780,-2.4894208378470393
2781,-2.496184544465275
2782,-2.4936513552553525
2783,-11.490761664362681
2784,-11.49210318206088
2785,-2.4893993240094643
2786,-2.482368063078398
2787,-2.482368063078398
2788,-2.489402277725154
2789,-11.483738044108376
2790,-11.487704745854744
2791,0.0
2792,0.0
2793,0.0
2794,0.0
2795,0.0
2796,0.0
2797,-2.4894084407881625
2798,-2.482368063078398
2799,-2.482368063078398
2800,-2.489373739001811
2801,-11.481109285866708
2802,-11.47655161229076
2803,-2.4509642235826745
2804,-2.4183706623999988
2805,-2.4183706623999988
2806,-2.450811615115153
2807,-11.441693360236366
2808,-11.45011156530967
2809,-2.4706038939692445
2810,-2.4510223974400023
2811,-2.4823447368501808
2812,-2.470607264773413
2813,-11.468512110760308
2814,-11.45510679532785
2815,-2.4961897766869954
2816,-2.4936525027082266
2817,-2.4977128353915092
2818,-2.496189940261771
2819,-11.4917536615285
2820,-11.489927120684365
2821,0.0
2822,0.0
2823,0.0
2824,0.0
2825,0.0
2826,0.0
2827,-2.4936520579023016
2828,-2.4894208378470393
2829,-2.496185360714905
2830,-2.4936479711064843
2831,-11.491040802220686
2832,-11.485311888667406
2833,-2.27325184
2834,-2.3639511040000003
2835,-2.3639511040000003
2836,-2.27325184
2837,-2.122086400000004
2838,-11.273251839999995
2839,-1.8701440000000018
2840,-2.1220864
2841,-2.1220864
2842,-1.8701440000000018
2843,-1.450240000000004
2844,-10.87014399999999
2845,-2.27325184
2846,-2.3639511040000003
2847,-2.3639511040000003
2848,-2.27325184
2849,-2.122086400000004
2850,-11.273251839999995
2851,0.0
2852,0.0
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,-2.1220864
2858,-1.8701440000000038
2859,-2.27325184
2860,-2.1220864
2861,-11.122086399999999
2862,-2.27325184
2863,-1.450240000000002
2864,-0.7504000000000028
2865,-0.7504000000000028
2866,-1.450240000000002
2867,-10.450239999999992
2868,-1.8701440000000018
2869,-2.1220864
2870,-1.8701440000000038
2871,-2.27325184
2872,-2.1220864
2873,-11.122086399999999
2874,-2.27325184
2875,10.999999999999991
2876,5.599999999999993
2877,5.599999999999993
2878,10.999999999999991
2879,1.9999999999999922
2880,19.99999999999999
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,-2.4977139168163753
2888,-2.49619150162493
2889,-2.4977135884576405
2890,-2.49619150162493
2891,-11.496584544987451
2892,-11.494385023648235
2893,-2.4823663539728007
2894,-2.470613438464001
2895,-2.4823467120508678
2896,-2.470613438464001
2897,-11.469686939186593
2898,-11.472125354615232
2899,-2.4961859806958793
2900,-2.493652502708222
2901,-2.4961861789312088
2902,-2.493652502708222
2903,-11.484529803726996
2904,-11.474747999743716
2905,-2.4823432319782777
2906,-2.470613438464001
2907,-2.482338985683647
2908,-2.4894170087159084
2909,-11.476185242983457
2910,-11.470689620287743
2911,0.0
2912,0.0
2913,0.0
2914,0.0
2915,0.0
2916,0.0
2917,-2.4823606884378973
2918,-2.470613438464001
2919,-2.4823421240368373
2920,-2.489393567556574
2921,-11.480477502830233
2922,-11.471047235242562
2923,-2.4183569741121436
2924,-2.3639511040000003
2925,-2.4183416855126767
2926,-2.4509537464975883
2927,-11.413526791382546
2928,-11.41440325448567
2929,-2.4823625843681913
2930,-2.470613438464001
2931,-2.482344482742826
2932,-2.470613438464001
2933,-11.47870609891003
2934,-11.476339960774048
2935,-2.4977124233493497
2936,-2.4961915016249345
2937,-2.497713912786104
2938,-2.4961915016249345
2939,-11.493287195637407
2940,-11.48925248768606
2941,0.0
2942,0.0
2943,0.0
2944,0.0
2945,0.0
2946,0.0
2947,-2.49618486532851
2948,-2.493652502708222
2949,-2.496185408900155
2950,-2.493652502708222
2951,-11.4885149293534
2952,-11.490659023438901
2953,-2.3639511040000003
2954,-2.4183706623999988
2955,-2.3639511040000003
2956,-2.273251840000004
2957,-11.363951104
2958,-11.363951103999995
2959,-2.122075930642066
2960,-2.2732232319795536
2961,-2.122081414342045
2962,-1.8701440000000038
2963,-11.121624658928965
2964,-11.121661359841822
2965,-2.3639511040000003
2966,-2.4183706623999988
2967,-2.3639511040000003
2968,-2.273251840000004
2969,-11.363951104
2970,-11.363951104
2971,0.0
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,-2.2604967993362246
2978,-2.1220864
2979,-2.267203094823947
2980,-2.1220864
2981,-10.914721118071819
2982,-10.876865310169485
2983,-0.7898769799913541
2984,0.41599999999999737
2985,-0.7770662310740708
2986,-1.4431654963366307
2987,-9.35297222188538
2988,-9.302486404756449
2989,-2.2558758339480236
2990,-2.1220864
2991,-2.2684026882587984
2992,-2.1220864
2993,-10.730301282554759
2994,-10.947289079430883
2995,5.599999999999993
2996,2.3599999999999963
2997,5.599999999999993
2998,10.999999999999991
2999,-3.400000000000006
3000,-3.400000000000006
